transaction_id,customer_id,timestamp,amount,currency,channel,merchant_category,country,device_id,is_new_beneficiary,label,typology,home_country,age,tenure_months,account_type
T0048552,C00817,25:18.6,161.07,INR,CARD_POS,utilities,IN,D4428,0,0,none,IN,24,174,savings
T0048553,C00817,49:12.3,150.16,INR,BRANCH_CASH,kirana,IN,D4428,1,0,none,IN,24,174,savings
T0048554,C00817,14:07.9,2005.68,INR,UPI,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048555,C00817,45:06.3,258.74,INR,UPI,fuel,IN,D4428,0,0,none,IN,24,174,savings
T0048556,C00817,16:37.6,175.94,INR,ATM,mobile_recharge,IN,D4428,0,0,none,IN,24,174,savings
T0048557,C00817,59:30.1,239.83,INR,UPI,restaurant,IN,D4428,1,0,none,IN,24,174,savings
T0048558,C00817,38:02.8,784.73,INR,UPI,food_delivery,IN,D4428,0,0,none,IN,24,174,savings
T0048559,C00817,12:05.6,527.94,INR,IMPS,electronics,IN,D4428,0,0,none,IN,24,174,savings
T0048560,C00817,19:11.8,3611.95,INR,NEFT,kirana,IN,D4428,0,0,none,IN,24,174,savings
T0048561,C00817,42:03.9,705.23,INR,UPI,travel,IN,D4428,1,0,none,IN,24,174,savings
T0048562,C00817,10:02.8,531.08,INR,UPI,p2p_transfer,IN,D4428,0,0,none,IN,24,174,savings
T0048563,C00817,16:31.1,145.99,INR,UPI,kirana,IN,D4428,0,0,none,IN,24,174,savings
T0048564,C00817,50:33.0,931.98,INR,UPI,utilities,IN,D4428,0,0,none,IN,24,174,savings
T0048565,C00817,27:45.1,912.83,INR,UPI,fuel,IN,D4428,0,0,none,IN,24,174,savings
T0048566,C00817,16:12.8,695.43,INR,IMPS,electronics,IN,D4428,0,0,none,IN,24,174,savings
T0048567,C00817,38:37.9,638.14,INR,ATM,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048568,C00817,51:47.5,377.07,INR,UPI,restaurant,IN,D4428,0,0,none,IN,24,174,savings
T0048569,C00817,34:50.9,599.92,INR,UPI,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048570,C00817,30:58.8,195.14,INR,ATM,electronics,IN,D4428,0,0,none,IN,24,174,savings
T0048571,C00817,25:20.4,694.38,INR,CARD_POS,kirana,IN,D4428,0,0,none,IN,24,174,savings
T0048572,C00817,43:16.6,843.62,INR,UPI,p2p_transfer,IN,D4428,0,0,none,IN,24,174,savings
T0048573,C00817,16:58.6,299.18,INR,UPI,p2p_transfer,IN,D4428,0,0,none,IN,24,174,savings
T0048574,C00817,29:49.9,649.32,INR,UPI,kirana,IN,D4428,1,0,none,IN,24,174,savings
T0048575,C00817,29:49.8,571.97,INR,CARD_ONLINE,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048576,C00817,41:06.9,788.47,INR,CARD_POS,food_delivery,IN,D4428,0,0,none,IN,24,174,savings
T0048577,C00817,04:16.0,435.84,INR,UPI,food_delivery,IN,D4428,0,0,none,IN,24,174,savings
T0048578,C00817,46:19.8,447.53,INR,UPI,utilities,HK,D4428,1,0,none,IN,24,174,savings
T0048579,C00817,48:04.0,301.18,INR,CARD_POS,restaurant,IN,D4428,0,0,none,IN,24,174,savings
T0048580,C00817,30:56.8,271.65,INR,UPI,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048581,C00817,53:15.9,139768.39,INR,BRANCH_CASH,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048582,C00817,55:11.2,314.34,INR,CARD_ONLINE,p2p_transfer,IN,D5925,0,0,none,IN,24,174,savings
T0048583,C00817,09:15.0,737.73,INR,UPI,restaurant,IN,D4428,0,0,none,IN,24,174,savings
T0048584,C00817,00:11.9,570.09,INR,IMPS,utilities,IN,D4428,0,0,none,IN,24,174,savings
T0048585,C00817,49:54.3,115774.71,INR,BRANCH_CASH,cash,IN,D4428,0,0,none,IN,24,174,savings
T0048586,C00817,16:00.2,855.54,INR,CARD_ONLINE,fuel,IN,D4428,0,0,none,IN,24,174,savings
T0048587,C00817,22:35.8,535.94,INR,UPI,food_delivery,IN,D4428,0,0,none,IN,24,174,savings
T0048588,C00817,33:52.2,573.15,INR,BRANCH_CASH,restaurant,IN,D4428,0,0,none,IN,24,174,savings
T0048589,C00817,26:37.8,68.19,INR,UPI,utilities,IN,D4428,0,0,none,IN,24,174,savings
T0048590,C00817,32:56.1,117.02,INR,UPI,p2p_transfer,IN,D4428,0,0,none,IN,24,174,savings
T0048591,C00817,21:09.6,1211.84,INR,UPI,mobile_recharge,IN,D4428,0,0,none,IN,24,174,savings
T0048592,C00817,16:38.1,152.13,INR,UPI,p2p_transfer,IN,D4428,1,0,none,IN,24,174,savings
T0048593,C00818,28:41.9,271.09,INR,UPI,electronics,IN,D5292,0,0,none,IN,54,172,current
T0048594,C00818,44:09.1,211.59,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048595,C00818,56:19.1,347.91,INR,UPI,kirana,IN,D5292,0,0,none,IN,54,172,current
T0048596,C00818,00:23.5,328.27,INR,IMPS,mobile_recharge,IN,D5292,0,0,none,IN,54,172,current
T0048597,C00818,31:58.5,142.5,INR,ATM,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048598,C00818,48:27.0,403.49,INR,CARD_ONLINE,restaurant,IN,D5292,0,0,none,IN,54,172,current
T0048599,C00818,04:32.6,285.12,INR,UPI,mobile_recharge,IN,D5292,0,0,none,IN,54,172,current
T0048600,C00818,50:00.3,443.03,INR,NEFT,gaming,GB,D5292,0,0,none,IN,54,172,current
T0048601,C00818,06:12.3,124.23,INR,UPI,travel,IN,D5292,0,0,none,IN,54,172,current
T0048602,C00818,17:47.0,202.95,INR,IMPS,electronics,IN,D5292,0,0,none,IN,54,172,current
T0048603,C00818,53:10.8,865.98,INR,ATM,travel,IN,D5292,0,0,none,IN,54,172,current
T0048604,C00818,08:20.5,294.33,INR,IMPS,cash,IN,D5292,0,0,none,IN,54,172,current
T0048605,C00818,52:39.2,88.35,INR,UPI,mobile_recharge,IN,D5292,0,0,none,IN,54,172,current
T0048606,C00818,56:44.5,367.49,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048607,C00818,35:51.3,152.68,INR,UPI,food_delivery,IN,D5292,0,0,none,IN,54,172,current
T0048608,C00818,22:27.0,714.07,INR,ATM,restaurant,IN,D5292,1,0,none,IN,54,172,current
T0048609,C00818,00:47.7,398.15,INR,NEFT,fuel,IN,D5292,1,0,none,IN,54,172,current
T0048610,C00818,59:39.4,283.42,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048611,C00818,42:15.3,126.79,INR,UPI,utilities,IN,D5292,0,0,none,IN,54,172,current
T0048612,C00818,47:59.2,480.19,INR,UPI,mobile_recharge,IN,D4738,0,0,none,IN,54,172,current
T0048613,C00818,51:22.3,450.04,INR,IMPS,cash,IN,D5292,0,0,none,IN,54,172,current
T0048614,C00818,24:33.4,274.89,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048615,C00818,44:38.3,137.71,INR,UPI,utilities,IN,D5292,0,0,none,IN,54,172,current
T0048616,C00818,48:36.1,262.04,INR,UPI,cash,IN,D5292,0,0,none,IN,54,172,current
T0048617,C00818,54:53.9,629.82,INR,ATM,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048618,C00818,12:54.1,92.05,INR,NEFT,utilities,IN,D5292,0,0,none,IN,54,172,current
T0048619,C00818,21:47.6,89.78,INR,UPI,cash,IN,D5292,1,0,none,IN,54,172,current
T0048620,C00818,25:53.2,120.29,INR,CARD_POS,mobile_recharge,IN,D5292,0,0,none,IN,54,172,current
T0048621,C00818,18:16.5,81.98,INR,UPI,kirana,IN,D5292,0,0,none,IN,54,172,current
T0048622,C00818,46:49.3,262.9,INR,BRANCH_CASH,cash,IN,D5291,0,0,none,IN,54,172,current
T0048623,C00818,43:12.1,116.89,INR,CARD_POS,restaurant,IN,D5292,0,0,none,IN,54,172,current
T0048624,C00818,09:27.6,530.66,INR,ATM,fuel,IN,D5292,0,0,none,IN,54,172,current
T0048625,C00818,21:08.4,450.48,INR,ATM,travel,IN,D5292,0,0,none,IN,54,172,current
T0048626,C00818,59:20.4,229.33,INR,NEFT,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048627,C00818,49:24.0,374.38,INR,UPI,mobile_recharge,IN,D5292,0,0,none,IN,54,172,current
T0048628,C00818,58:17.3,367.41,INR,IMPS,restaurant,IN,D4404,0,0,none,IN,54,172,current
T0048629,C00818,22:07.5,5231.9,INR,CARD_ONLINE,electronics,IN,D5292,0,0,none,IN,54,172,current
T0048630,C00818,42:42.4,570.74,INR,CARD_POS,restaurant,IN,D5292,0,0,none,IN,54,172,current
T0048631,C00818,30:32.9,301.63,INR,UPI,p2p_transfer,IN,D2979,0,0,none,IN,54,172,current
T0048632,C00818,30:13.4,126.69,INR,UPI,kirana,IN,D5292,1,0,none,IN,54,172,current
T0048633,C00818,46:13.5,349.32,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048634,C00818,45:44.4,132.38,INR,UPI,cash,IN,D1152,0,0,none,IN,54,172,current
T0048635,C00818,35:56.6,299.47,INR,CARD_POS,food_delivery,IN,D5292,0,0,none,IN,54,172,current
T0048636,C00818,43:54.2,177.18,INR,CARD_POS,food_delivery,HK,D6288,0,0,none,IN,54,172,current
T0048637,C00818,18:12.6,187.34,INR,UPI,utilities,IN,D5292,0,0,none,IN,54,172,current
T0048638,C00818,43:26.5,726.26,INR,UPI,mobile_recharge,IN,D5292,0,0,none,IN,54,172,current
T0048639,C00818,34:10.4,252.87,INR,UPI,kirana,IN,D5292,0,0,none,IN,54,172,current
T0048640,C00818,44:13.4,410.3,INR,UPI,restaurant,IN,D3451,0,0,none,IN,54,172,current
T0048641,C00818,54:22.9,537.11,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048642,C00818,06:32.0,301.2,INR,IMPS,utilities,IN,D5292,0,0,none,IN,54,172,current
T0048643,C00818,53:28.6,69.48,INR,UPI,fuel,IN,D5292,0,0,none,IN,54,172,current
T0048644,C00818,53:33.4,404.67,INR,CARD_ONLINE,kirana,IN,D5292,0,0,none,IN,54,172,current
T0048645,C00818,38:45.3,1052,INR,IMPS,restaurant,IN,D5292,0,0,none,IN,54,172,current
T0048646,C00818,23:32.8,120071.66,INR,BRANCH_CASH,cash,IN,D5292,0,0,none,IN,54,172,current
T0048647,C00818,19:50.9,428.18,INR,UPI,gold_jewellery,IN,D5292,0,0,none,IN,54,172,current
T0048648,C00818,41:20.1,208.83,INR,IMPS,kirana,IN,D7460,0,0,none,IN,54,172,current
T0048649,C00818,27:31.0,998.59,INR,IMPS,fuel,IN,D5292,1,0,none,IN,54,172,current
T0048650,C00818,57:20.3,341.38,INR,UPI,travel,IN,D5292,0,0,none,IN,54,172,current
T0048651,C00818,09:50.5,228.49,INR,IMPS,gaming,IN,D5292,0,0,none,IN,54,172,current
T0048652,C00818,21:45.0,164.25,INR,UPI,restaurant,IN,D5292,0,0,none,IN,54,172,current
T0048653,C00818,17:01.0,1091.77,INR,UPI,p2p_transfer,IN,D5292,0,0,none,IN,54,172,current
T0048654,C00818,23:01.1,5899.57,INR,CARD_POS,electronics,IN,D5292,0,0,none,IN,54,172,current
T0048655,C00818,58:23.9,298.32,INR,UPI,cash,IN,D5292,0,0,none,IN,54,172,current
T0048656,C00818,36:13.4,104.81,INR,CARD_POS,fuel,IN,D5292,0,0,none,IN,54,172,current
T0048657,C00818,51:01.7,321.64,INR,CARD_POS,travel,IN,D5292,0,0,none,IN,54,172,current
T0048658,C00819,57:23.6,136.44,INR,UPI,food_delivery,IN,D5656,0,0,none,IN,71,111,savings
T0048659,C00819,14:48.8,406.89,INR,UPI,p2p_transfer,IN,D5656,0,0,none,IN,71,111,savings
T0048660,C00819,34:25.3,87.58,INR,UPI,food_delivery,IN,D5656,0,0,none,IN,71,111,savings
T0048661,C00819,19:05.0,564,INR,CARD_ONLINE,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048662,C00819,28:45.4,399.09,INR,CARD_POS,mobile_recharge,IN,D5656,0,0,none,IN,71,111,savings
T0048663,C00819,06:13.3,225.45,INR,CARD_POS,travel,IN,D5656,1,0,none,IN,71,111,savings
T0048664,C00819,44:40.1,709.5,INR,UPI,p2p_transfer,IN,D5656,1,0,none,IN,71,111,savings
T0048665,C00819,19:03.4,505.9,INR,UPI,fuel,IN,D5656,1,0,none,IN,71,111,savings
T0048666,C00819,05:35.3,547.05,INR,UPI,electronics,IN,D5656,0,0,none,IN,71,111,savings
T0048667,C00819,28:14.8,157.22,INR,CARD_POS,gaming,IN,D5656,0,0,none,IN,71,111,savings
T0048668,C00819,54:53.2,4657.18,INR,CARD_POS,gold_jewellery,SG,D3270,0,0,none,IN,71,111,savings
T0048669,C00819,02:41.0,80.36,INR,NEFT,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048670,C00819,04:07.5,258.83,INR,UPI,utilities,IN,D5656,0,0,none,IN,71,111,savings
T0048671,C00819,49:21.9,78.78,INR,UPI,p2p_transfer,IN,D5656,0,0,none,IN,71,111,savings
T0048672,C00819,03:57.3,136632.7,INR,BRANCH_CASH,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048673,C00819,37:11.3,448.03,INR,CARD_ONLINE,utilities,IN,D5656,0,0,none,IN,71,111,savings
T0048674,C00819,37:38.0,206.55,INR,UPI,p2p_transfer,IN,D5656,0,0,none,IN,71,111,savings
T0048675,C00819,47:41.2,132.17,INR,BRANCH_CASH,p2p_transfer,IN,D5656,0,0,none,IN,71,111,savings
T0048676,C00819,47:12.1,513.99,INR,UPI,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048677,C00819,58:49.5,295.66,INR,UPI,food_delivery,IN,D2164,0,0,none,IN,71,111,savings
T0048678,C00819,21:45.1,274.41,INR,CARD_POS,food_delivery,IN,D5656,0,0,none,IN,71,111,savings
T0048679,C00819,29:35.1,373.43,INR,CARD_POS,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048680,C00819,43:20.5,199.56,INR,UPI,food_delivery,IN,D5656,0,0,none,IN,71,111,savings
T0048681,C00819,41:46.6,1962.3,INR,UPI,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048682,C00819,28:30.1,195.9,INR,CARD_ONLINE,restaurant,IN,D5656,0,0,none,IN,71,111,savings
T0048683,C00819,09:55.3,87.24,INR,BRANCH_CASH,restaurant,IN,D5656,1,0,none,IN,71,111,savings
T0048684,C00819,29:07.1,87.21,INR,CARD_ONLINE,fuel,IN,D5656,0,0,none,IN,71,111,savings
T0048685,C00819,45:51.9,1012.59,INR,CARD_ONLINE,mobile_recharge,US,D5656,0,0,none,IN,71,111,savings
T0048686,C00819,40:10.3,290.68,INR,CARD_ONLINE,food_delivery,US,D5656,0,0,none,IN,71,111,savings
T0048687,C00819,50:40.9,428.61,INR,CARD_POS,p2p_transfer,US,D5656,0,0,none,IN,71,111,savings
T0048688,C00819,56:28.6,377.92,INR,CARD_ONLINE,utilities,US,D5656,0,0,none,IN,71,111,savings
T0048689,C00819,40:03.2,280.79,INR,UPI,cash,US,D5656,0,0,none,IN,71,111,savings
T0048690,C00819,49:36.1,496,INR,UPI,kirana,US,D5656,0,0,none,IN,71,111,savings
T0048691,C00819,03:36.6,111.63,INR,CARD_ONLINE,cash,US,D5656,1,0,none,IN,71,111,savings
T0048692,C00819,14:12.3,160.51,INR,UPI,cash,US,D5656,1,0,none,IN,71,111,savings
T0048693,C00819,08:47.5,82.96,INR,UPI,p2p_transfer,US,D5656,0,0,none,IN,71,111,savings
T0048694,C00819,44:28.4,404.97,INR,CARD_ONLINE,food_delivery,US,D5656,0,0,none,IN,71,111,savings
T0048695,C00819,37:33.4,123.16,INR,ATM,travel,US,D8618,0,0,none,IN,71,111,savings
T0048696,C00819,04:01.9,357.97,INR,UPI,kirana,US,D5656,0,0,none,IN,71,111,savings
T0048697,C00819,35:01.5,578.17,INR,CARD_ONLINE,electronics,US,D5656,0,0,none,IN,71,111,savings
T0048698,C00819,19:24.4,4618.91,INR,IMPS,travel,IN,D5656,0,0,none,IN,71,111,savings
T0048699,C00819,30:56.6,3442.36,INR,CARD_POS,electronics,IN,D2990,0,0,none,IN,71,111,savings
T0048700,C00819,32:57.6,100.13,INR,NEFT,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048701,C00819,10:15.7,141.03,INR,UPI,food_delivery,IN,D5656,1,0,none,IN,71,111,savings
T0048702,C00819,37:25.4,512.32,INR,UPI,mobile_recharge,IN,D5656,0,0,none,IN,71,111,savings
T0048703,C00819,36:15.6,272.12,INR,UPI,utilities,IN,D5656,0,0,none,IN,71,111,savings
T0048704,C00819,43:45.9,191.07,INR,ATM,utilities,SG,D5656,1,0,none,IN,71,111,savings
T0048705,C00819,07:07.3,280.62,INR,CARD_POS,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048706,C00819,29:31.2,513.95,INR,NEFT,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048707,C00819,57:43.4,75.56,INR,UPI,electronics,IN,D5656,0,0,none,IN,71,111,savings
T0048708,C00819,00:17.6,272.32,INR,UPI,fuel,IN,D5656,0,0,none,IN,71,111,savings
T0048709,C00819,25:54.2,215.05,INR,BRANCH_CASH,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048710,C00819,23:29.6,44.25,INR,NEFT,kirana,IN,D5656,1,0,none,IN,71,111,savings
T0048711,C00819,40:19.9,196.68,INR,UPI,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048712,C00819,00:28.7,139.99,INR,UPI,kirana,IN,D5656,0,0,none,IN,71,111,savings
T0048713,C00819,09:49.7,484.94,INR,ATM,utilities,IN,D5656,0,0,none,IN,71,111,savings
T0048714,C00819,51:45.8,1235.81,INR,UPI,food_delivery,IN,D5656,0,0,none,IN,71,111,savings
T0048715,C00819,06:17.1,275.99,INR,CARD_POS,restaurant,IN,D1227,0,0,none,IN,71,111,savings
T0048716,C00819,45:38.6,313.12,INR,UPI,electronics,IN,D5656,0,0,none,IN,71,111,savings
T0048717,C00819,18:41.8,192.08,INR,CARD_ONLINE,restaurant,IN,D5656,0,0,none,IN,71,111,savings
T0048718,C00819,06:18.3,98.12,INR,UPI,fuel,IN,D5656,0,0,none,IN,71,111,savings
T0048719,C00819,41:53.0,131360.67,INR,ATM,cash,IN,D5656,1,0,none,IN,71,111,savings
T0048720,C00819,38:47.8,216.85,INR,ATM,restaurant,IN,D4166,1,0,none,IN,71,111,savings
T0048721,C00819,13:31.9,152.34,INR,CARD_ONLINE,mobile_recharge,SG,D9563,0,0,none,IN,71,111,savings
T0048722,C00819,42:40.9,247.13,INR,IMPS,p2p_transfer,IN,D5656,0,0,none,IN,71,111,savings
T0048723,C00819,55:43.5,149.02,INR,CARD_ONLINE,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048724,C00819,53:48.2,439.99,INR,UPI,cash,IN,D5656,0,0,none,IN,71,111,savings
T0048725,C00820,12:48.5,354.33,INR,UPI,cash,IN,D5809,0,0,none,IN,20,73,current
T0048726,C00820,46:45.4,979.41,INR,CARD_ONLINE,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048727,C00820,07:42.3,429.65,INR,ATM,restaurant,IN,D5809,0,0,none,IN,20,73,current
T0048728,C00820,37:42.3,3527.33,INR,UPI,food_delivery,IN,D5809,0,0,none,IN,20,73,current
T0048729,C00820,55:47.7,1275.74,INR,BRANCH_CASH,p2p_transfer,IN,D5287,0,0,none,IN,20,73,current
T0048730,C00820,00:44.3,1477.97,INR,UPI,kirana,IN,D5809,0,0,none,IN,20,73,current
T0048731,C00820,27:13.2,2379.42,INR,UPI,p2p_transfer,IN,D5809,0,0,none,IN,20,73,current
T0048732,C00820,08:17.2,1049.14,INR,BRANCH_CASH,kirana,IN,D5809,0,0,none,IN,20,73,current
T0048733,C00820,48:58.1,655.63,INR,CARD_POS,kirana,GB,D5809,1,0,none,IN,20,73,current
T0048734,C00820,15:03.6,1979.98,INR,UPI,kirana,IN,D5683,0,0,none,IN,20,73,current
T0048735,C00820,40:05.5,523.61,INR,UPI,restaurant,IN,D9998,0,0,none,IN,20,73,current
T0048736,C00820,25:47.4,414.54,INR,ATM,mobile_recharge,IN,D5809,0,0,none,IN,20,73,current
T0048737,C00820,56:37.2,596.28,INR,UPI,food_delivery,IN,D5809,0,0,none,IN,20,73,current
T0048738,C00820,51:23.4,466.62,INR,CARD_POS,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048739,C00820,03:28.1,537.21,INR,IMPS,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048740,C00820,08:25.2,339.25,INR,UPI,gaming,IN,D5809,0,0,none,IN,20,73,current
T0048741,C00820,34:08.8,262.93,INR,CARD_POS,fuel,IN,D5809,1,0,none,IN,20,73,current
T0048742,C00820,13:42.9,1511.78,INR,UPI,p2p_transfer,IN,D5809,0,0,none,IN,20,73,current
T0048743,C00820,50:33.5,2009.86,INR,CARD_POS,utilities,IN,D5809,0,0,none,IN,20,73,current
T0048744,C00820,41:32.1,1054.5,INR,UPI,crypto,IN,D5809,0,0,none,IN,20,73,current
T0048745,C00820,25:41.2,2058.53,INR,CARD_POS,p2p_transfer,IN,D5809,0,0,none,IN,20,73,current
T0048746,C00820,07:50.2,716.29,INR,NEFT,kirana,IN,D5809,1,0,none,IN,20,73,current
T0048747,C00820,22:22.2,8581.19,INR,CARD_POS,gold_jewellery,IN,D0991,0,0,none,IN,20,73,current
T0048748,C00820,06:04.1,347.46,INR,UPI,cash,IN,D5809,0,0,none,IN,20,73,current
T0048749,C00820,44:27.1,1100.72,INR,CARD_POS,cash,IN,D5809,0,0,none,IN,20,73,current
T0048750,C00820,12:22.8,9849.68,INR,UPI,travel,IN,D5809,0,0,none,IN,20,73,current
T0048751,C00820,23:13.3,2893.09,INR,CARD_POS,restaurant,IN,D5809,0,0,none,IN,20,73,current
T0048752,C00820,17:01.9,739.13,INR,UPI,food_delivery,HK,D3449,0,0,none,IN,20,73,current
T0048753,C00820,58:23.6,205.63,INR,CARD_ONLINE,kirana,IN,D9271,0,0,none,IN,20,73,current
T0048754,C00820,53:35.5,1538.06,INR,UPI,cash,IN,D5809,0,0,none,IN,20,73,current
T0048755,C00820,55:53.6,121536.8,INR,BRANCH_CASH,cash,IN,D5809,0,0,none,IN,20,73,current
T0048756,C00820,03:36.8,1201.46,INR,UPI,gold_jewellery,IN,D6661,0,0,none,IN,20,73,current
T0048757,C00820,44:33.8,5499.58,INR,UPI,cash,IN,D5809,0,0,none,IN,20,73,current
T0048758,C00820,38:29.2,1379.52,INR,CARD_ONLINE,cash,IN,D5809,0,0,none,IN,20,73,current
T0048759,C00820,04:38.9,1033.9,INR,CARD_POS,restaurant,IN,D5809,0,0,none,IN,20,73,current
T0048760,C00820,14:12.4,520.18,INR,IMPS,kirana,IN,D5809,0,0,none,IN,20,73,current
T0048761,C00820,56:01.3,1981.45,INR,UPI,electronics,IN,D5809,0,0,none,IN,20,73,current
T0048762,C00820,57:00.3,991.82,INR,ATM,electronics,IN,D5809,1,0,none,IN,20,73,current
T0048763,C00820,50:54.8,358.59,INR,UPI,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048764,C00820,56:33.7,1957.9,INR,UPI,food_delivery,IN,D5809,0,0,none,IN,20,73,current
T0048765,C00820,28:24.1,803.91,INR,UPI,utilities,IN,D5809,0,0,none,IN,20,73,current
T0048766,C00820,52:06.0,943.84,INR,UPI,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048767,C00820,13:01.4,540.34,INR,UPI,kirana,IN,D5809,0,0,none,IN,20,73,current
T0048768,C00820,46:46.7,485.65,INR,CARD_POS,travel,IN,D0704,0,0,none,IN,20,73,current
T0048769,C00820,35:10.3,1325.87,INR,UPI,restaurant,IN,D5809,0,0,none,IN,20,73,current
T0048770,C00820,58:12.6,423.74,INR,UPI,mobile_recharge,IN,D5809,0,0,none,IN,20,73,current
T0048771,C00820,34:54.1,1007.29,INR,UPI,cash,IN,D5809,0,0,none,IN,20,73,current
T0048772,C00820,07:19.9,679.31,INR,CARD_ONLINE,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048773,C00820,51:45.9,1073.56,INR,ATM,fuel,IN,D5809,0,0,none,IN,20,73,current
T0048774,C00820,40:54.6,520.13,INR,CARD_POS,restaurant,IN,D5809,1,0,none,IN,20,73,current
T0048775,C00821,14:40.7,178.42,INR,UPI,travel,IN,D1146,0,0,none,IN,54,158,savings
T0048776,C00821,26:35.8,1770.67,INR,IMPS,food_delivery,AE,D0328,0,0,none,IN,54,158,savings
T0048777,C00821,27:55.5,1001.58,INR,CARD_POS,fuel,IN,D0959,1,0,none,IN,54,158,savings
T0048778,C00821,37:51.9,791.08,INR,ATM,p2p_transfer,IN,D1146,0,0,none,IN,54,158,savings
T0048779,C00821,10:19.2,2439.34,INR,UPI,p2p_transfer,IN,D1146,0,0,none,IN,54,158,savings
T0048780,C00821,56:06.5,775.13,INR,UPI,electronics,IN,D1146,0,0,none,IN,54,158,savings
T0048781,C00821,36:30.3,673.49,INR,UPI,kirana,IN,D1146,0,0,none,IN,54,158,savings
T0048782,C00821,57:46.7,1157.81,INR,UPI,kirana,IN,D1146,0,0,none,IN,54,158,savings
T0048783,C00821,12:13.0,1446.49,INR,UPI,kirana,HK,D1146,0,0,none,IN,54,158,savings
T0048784,C00821,41:53.2,1531.01,INR,CARD_ONLINE,kirana,IN,D1146,0,0,none,IN,54,158,savings
T0048785,C00821,31:58.5,458.04,INR,UPI,fuel,IN,D1146,0,0,none,IN,54,158,savings
T0048786,C00821,50:14.5,518.09,INR,UPI,utilities,IN,D1146,0,0,none,IN,54,158,savings
T0048787,C00821,51:48.8,138.58,INR,ATM,food_delivery,IN,D1146,0,0,none,IN,54,158,savings
T0048788,C00821,39:24.9,2028.24,INR,IMPS,cash,IN,D1146,0,0,none,IN,54,158,savings
T0048789,C00821,02:17.4,243.59,INR,UPI,mobile_recharge,IN,D1146,0,0,none,IN,54,158,savings
T0048790,C00821,44:58.2,1969.08,INR,CARD_ONLINE,p2p_transfer,IN,D1146,0,0,none,IN,54,158,savings
T0048791,C00821,47:17.3,369.02,INR,UPI,restaurant,IN,D1146,0,0,none,IN,54,158,savings
T0048792,C00821,53:35.6,465.91,INR,IMPS,food_delivery,IN,D1146,0,0,none,IN,54,158,savings
T0048793,C00821,42:57.3,837.52,INR,CARD_ONLINE,fuel,IN,D1146,0,0,none,IN,54,158,savings
T0048794,C00821,50:14.7,325.9,INR,ATM,electronics,IN,D1146,0,0,none,IN,54,158,savings
T0048795,C00821,24:34.4,1481.79,INR,CARD_ONLINE,mobile_recharge,IN,D1146,0,0,none,IN,54,158,savings
T0048796,C00821,19:15.4,2285.94,INR,UPI,food_delivery,IN,D1146,0,0,none,IN,54,158,savings
T0048797,C00821,08:22.6,625.1,INR,ATM,restaurant,IN,D1146,1,0,none,IN,54,158,savings
T0048798,C00821,22:51.6,248.33,INR,UPI,food_delivery,IN,D1146,0,0,none,IN,54,158,savings
T0048799,C00821,00:35.4,14050.69,INR,IMPS,electronics,IN,D1146,0,0,none,IN,54,158,savings
T0048800,C00821,35:51.6,578.57,INR,CARD_POS,utilities,IN,D9051,0,0,none,IN,54,158,savings
T0048801,C00821,46:27.5,804.61,INR,CARD_POS,food_delivery,IN,D1146,0,0,none,IN,54,158,savings
T0048802,C00821,06:48.1,2152.68,INR,UPI,food_delivery,IN,D1146,0,0,none,IN,54,158,savings
T0048803,C00821,01:04.5,662.11,INR,UPI,p2p_transfer,IN,D5010,0,0,none,IN,54,158,savings
